Time,TinH2,TinAIR,ToutH2,TinWAT,I,PoutAIR,HrAIRFC,ToutAIR,Utot
27.031813693,24.9072,43.2039,37.8716,53.6736,70.064,1266.1759,52.2577,51.2913,3.2935
27.132490915,24.9021,43.2005,37.8387,53.6683,70.0635,1266.0507,52.282,51.285,3.2935
27.233168137,24.8992,43.2137,37.8302,53.6585,70.0635,1265.9369,52.3233,51.2743,3.2939
27.333845637,24.8957,43.2151,37.7918,53.7183,70.0635,1265.6979,52.255,51.2674,3.2941
27.434522776,24.8912,43.1923,37.74,53.7215,70.0635,1265.5101,52.2447,51.2663,3.2942
27.535200026,24.8866,43.1831,37.7657,53.735,70.0635,1265.4987,52.1774,51.2716,3.2941
27.635877304,24.8822,43.1987,37.8281,53.7279,70.0625,1265.584,52.2574,51.2455,3.2937
27.736554582,24.8793,43.2173,37.8714,53.7214,70.0635,1265.5498,52.2701,51.2425,3.2936
27.837231916,24.875,43.2109,37.9017,53.7226,70.063,1265.5783,52.2487,51.244,3.2934
27.937909,24.871,43.1979,37.8841,53.7289,70.063,1265.749,52.2009,51.2482,3.2935
28.038586139,24.869,43.2054,38.0211,53.7319,70.063,1266.0677,52.2028,51.2516,3.2931
28.139263306,24.869,43.2196,38.0542,53.7338,70.062,1266.2612,52.2009,51.251,3.2929
28.239940417,24.8726,43.2228,38.0865,53.7465,70.0615,1266.2669,52.1783,51.2726,3.2931
28.340617195,24.8792,43.2114,38.1608,53.7437,70.0615,1266.4262,52.1926,51.273,3.293
28.4412945,24.8856,43.2265,38.1923,53.7423,70.0615,1266.5742,52.2271,51.2585,3.2929
28.541971556,24.895,43.2491,38.1518,53.7425,70.0615,1266.5173,52.2376,51.2634,3.2927
28.642648778,24.9045,43.2534,38.0903,53.7579,70.062,1266.3523,52.1708,51.291,3.2933
28.743325723,24.9193,43.2328,38.0944,53.7669,70.0615,1266.5003,52.1548,51.3063,3.2936
28.844002611,24.9369,43.2233,38.111,53.7735,70.0615,1266.5287,52.1371,51.3074,3.294
28.944679777,24.9584,43.2406,38.1547,53.7744,70.061,1266.3865,52.1595,51.3063,3.2938
29.045356972,24.9763,43.259,38.0677,53.777,70.0615,1266.1304,52.1787,51.3137,3.2941
29.146033999,24.9938,43.2575,38.0672,53.6711,70.0615,1266.2954,52.2488,51.3114,3.2942
29.246711277,25.0087,43.2462,38.0596,53.6715,70.062,1266.7108,52.2098,51.3139,3.294
29.347388471,25.0217,43.2421,37.9859,53.6778,70.063,1266.9555,52.2053,51.3215,3.2937
29.448065527,25.0362,43.2518,38.0008,53.6878,70.0635,1266.8986,52.1638,51.3549,3.2937
29.548742693,25.0467,43.2411,38.0154,53.6869,70.064,1267.0238,52.1808,51.349,3.2939
29.649419749,25.0603,43.2192,38.0622,53.6743,70.065,1267.5189,52.1847,51.339,3.2936
29.750096999,25.0693,43.2464,38.063,53.6594,70.0645,1267.4848,52.2265,51.33,3.2931
29.850774138,25.0768,43.26,38.0954,53.6561,70.066,1267.3597,52.2602,51.3174,3.2925
29.95145125,25.0804,43.2479,38.0662,53.6488,70.0665,1267.1776,52.2597,51.3166,3.2924
30.052128444,25.0848,43.2159,38.0148,53.6527,70.066,1267.3369,52.2321,51.3175,3.2921
30.152807472,25.0877,43.2118,37.9817,53.7589,70.066,1267.2857,52.1446,51.3327,3.2922
30.253484444,25.0917,43.2263,37.9611,53.7623,70.0655,1266.9614,52.1732,51.3319,3.2925
30.354161722,25.0969,43.237,38.0247,53.7632,70.0655,1266.7395,52.1486,51.3354,3.2929
30.454838972,25.1013,43.2198,38.0059,53.7597,70.065,1266.7053,52.1605,51.3295,3.293
30.555516195,25.1093,43.2174,37.9941,53.7557,70.065,1266.5858,52.1946,51.3252,3.2932
30.656193278,25.1154,43.2371,37.9802,53.7544,70.064,1266.3582,52.2185,51.3411,3.2933
30.756870444,25.1217,43.2247,37.9791,53.7682,70.0645,1266.2444,52.1739,51.341,3.2938
30.85754775,25.1269,43.212,37.95,53.7704,70.063,1266.3639,52.1648,51.3631,3.2937
30.958224916,25.1333,43.2304,37.9282,53.772,70.063,1266.6143,52.1657,51.3582,3.2937
31.058902027,25.1382,43.2532,37.9299,53.7735,70.0635,1266.603,52.1699,51.3579,3.294
31.159579222,25.1418,43.2391,37.9813,53.7734,70.064,1266.6769,52.1605,51.3578,3.2941
31.260256389,25.1424,43.2125,38.0127,53.7122,70.064,1266.5005,52.2295,51.356,3.2933
31.360933472,25.1427,43.2205,38.0318,53.71,70.063,1266.4721,52.2435,51.3405,3.2928
31.461610528,25.1406,43.2447,38.0854,53.7092,70.0635,1266.3925,52.2582,51.3418,3.2923
31.562287639,25.1373,43.2447,38.1231,53.7134,70.065,1266.4721,52.2156,51.3525,3.2922
31.662964889,25.1333,43.2253,38.116,53.7259,70.065,1266.3583,52.1659,51.3505,3.292
31.763642028,25.1287,43.2316,38.1095,53.7188,70.0655,1266.4436,52.2056,51.3526,3.2917
31.864319195,25.1258,43.2556,38.1233,53.7144,70.0665,1266.0111,52.2146,51.3526,3.2921
31.964996417,25.1224,43.2483,38.1392,53.7253,70.0665,1265.8119,52.1991,51.3683,3.2922
32.065673584,25.1215,43.2249,38.2242,53.7094,70.067,1265.6525,52.2075,51.3595,3.292
32.166348861,25.1212,43.2257,38.2184,53.641,70.0675,1265.368,52.2683,51.3576,3.2911
32.267026139,25.1212,43.2446,38.2483,53.6992,70.0675,1265.3736,52.2046,51.3644,3.2912
32.367703278,25.1204,43.2264,38.2204,53.6983,70.068,1265.3053,52.2135,51.3738,3.2909
32.468380528,25.1207,43.201,38.2151,53.6922,70.068,1265.328,52.1968,51.3682,3.2909
32.569057944,25.1241,43.1971,38.2162,53.6891,70.066,1265.2597,52.2146,51.3704,3.2905
32.66973525,25.1272,43.2185,38.2191,53.6763,70.068,1265.2767,52.2798,51.3562,3.2905
32.770412667,25.1287,43.2225,38.2427,53.6805,70.0675,1265.1117,52.2531,51.35,3.2903
32.871089972,25.1259,43.2046,38.2726,53.6772,70.067,1265.345,52.2344,51.3361,3.2903
32.971767084,25.1216,43.1931,38.2929,53.6775,70.067,1265.3108,52.2334,51.3301,3.2901
33.072444223,25.1153,43.2189,38.2252,53.6941,70.0675,1265.3848,52.2385,51.3411,3.2904
33.17312139,25.1095,43.2266,38.2161,53.7641,70.067,1265.2767,52.1601,51.3378,3.2911
33.273798473,25.1044,43.2115,38.1841,53.7628,70.067,1265.1971,52.1197,51.3333,3.2914
33.374475723,25.0989,43.2154,38.2121,53.7659,70.067,1265.2881,52.1266,51.33,3.2914
33.475152778,25.0934,43.2371,38.2095,53.7751,70.067,1265.4304,52.1321,51.3357,3.2913
33.575829723,25.0851,43.2423,38.2133,53.7768,70.067,1265.4134,52.1142,51.33,3.2915
33.676507084,25.0767,43.2298,38.2327,53.7735,70.066,1265.3907,52.1149,51.3308,3.2913
33.777184167,25.0691,43.2272,38.2107,53.7627,70.067,1265.3964,52.1195,51.3312,3.291
33.877861112,25.0638,43.2411,38.1684,53.765,70.0665,1265.4021,52.1578,51.3287,3.2904
33.978538362,25.0606,43.2544,38.1462,53.7557,70.066,1265.4021,52.1746,51.312,3.2901
34.07921564,25.0579,43.2384,38.2006,53.7466,70.065,1265.3054,52.1443,51.3023,3.2899
34.179892862,25.0561,43.2213,38.2092,53.74,70.0655,1265.7094,52.1781,51.294,3.29
34.280570029,25.0549,43.2355,38.2141,53.7399,70.0655,1266.1362,52.1952,51.2927,3.2897
34.381247223,25.0546,43.2407,38.228,53.7318,70.0665,1266.2386,52.2146,51.2925,3.2896
34.481924668,25.0532,43.2183,38.2298,53.712,70.068,1266.0565,52.2237,51.2766,3.2892
34.582602029,25.0517,43.1972,38.2393,53.7125,70.068,1266.0906,52.2294,51.2706,3.2892
34.683278862,25.0505,43.2088,38.2303,53.7217,70.069,1266.028,52.1966,51.2738,3.2888
34.783955862,25.0493,43.2098,38.2319,53.725,70.068,1265.8857,52.2108,51.2715,3.2886
34.884633,25.0477,43.1944,38.2713,53.7367,70.07,1266.1019,52.1511,51.2818,3.2889
34.985246111,24.9546,43.1993,38.3022,53.6639,70.0695,1266.2556,52.3665,51.1976,3.2899
35.086042527,24.8651,43.2201,38.239,53.6189,70.0675,1266.4547,52.5056,51.1584,3.2905
35.186972333,24.7842,43.2412,38.1878,53.607,70.066,1266.3523,52.5374,51.1405,3.2914
35.288035527,24.7117,43.2336,38.1558,53.6031,70.064,1266.2897,52.5301,51.1331,3.2935
35.389232111,24.646,43.2289,38.0884,53.6086,70.0615,1265.9768,52.4992,51.1298,3.2956
35.490561972,24.5917,43.2497,38.069,53.6272,70.059,1266.0735,52.4875,51.1331,3.2981
35.592025,24.5429,43.286,38.0511,53.6264,70.057,1266.193,52.4838,51.1299,3.2998
35.693621528,24.5011,43.2773,38.0224,53.6311,70.0545,1266.4604,52.4555,51.1263,3.3024
35.795351584,24.4613,43.279,38.0021,53.6252,70.0516,1266.5571,52.4746,51.1165,3.3042
35.897214918,24.4256,43.2949,37.9425,53.6198,70.0486,1266.597,52.4881,51.1132,3.306
35.999275695,24.4836,43.2949,37.9136,53.6917,70.0486,1266.4377,52.2607,51.2015,3.3067
36.101286417,24.5405,43.2709,37.8998,53.7362,70.0486,1266.2101,52.1454,51.2325,3.3076
36.203297083,24.5887,43.2686,37.9162,53.7594,70.0491,1266.2272,52.0901,51.2519,3.308
36.30530775,24.6302,43.2871,37.9383,53.7633,70.0506,1266.176,52.0892,51.2551,3.3077
36.40731825,24.6636,43.3099,38.012,53.7631,70.0506,1266.3125,52.1065,51.2611,3.3079
36.509328722,24.688,43.2936,37.9648,53.7659,70.0496,1266.4207,52.093,51.2632,3.3072
36.611339444,24.7084,43.2772,37.9273,53.7666,70.0516,1266.1988,52.0868,51.2722,3.307
36.713350111,24.7223,43.2841,37.9177,53.7568,70.0511,1266.0623,52.1174,51.2648,3.3064
36.815360694,24.7341,43.2682,37.9116,53.7714,70.0535,1266.3469,52.0622,51.2739,3.3068
36.917371444,24.7428,43.2512,37.891,53.775,70.0535,1266.1534,52.0562,51.2733,3.3069
37.019381917,24.7498,43.2526,37.8591,53.7795,70.0516,1266.1704,52.0755,51.2787,3.3073
37.121392612,24.751,43.2734,37.8533,53.7818,70.0516,1266.3582,52.0888,51.2869,3.3073
37.223403251,24.7545,43.2704,37.9105,53.7657,70.0506,1266.3354,52.1273,51.2826,3.3075
37.325413945,24.7561,43.2366,37.8938,53.7575,70.0511,1266.3581,52.1522,51.2815,3.3078
37.42742475,24.758,43.2181,37.7932,53.7521,70.0516,1266.3809,52.1479,51.2752,3.3077
37.529435611,24.7593,43.2365,37.8231,53.7458,70.0526,1266.415,52.1606,51.2769,3.3079
37.631446333,24.7599,43.2306,37.8412,53.7339,70.0516,1266.415,52.1802,51.2638,3.3078
37.733457083,24.7578,43.2173,37.8534,53.7415,70.0516,1266.1816,52.1586,51.2753,3.3077
37.83546775,24.7582,43.2335,37.8651,53.7416,70.0511,1266.0848,52.1738,51.2751,3.3073
37.937478416,24.7565,43.2525,37.87,53.7385,70.0516,1266.2783,52.1939,51.2785,3.3068
38.039489249,24.7513,43.2395,37.8754,53.7362,70.052,1266.3637,52.1696,51.2679,3.3062
38.141499804,24.7497,43.2392,37.847,53.6901,70.053,1266.2214,52.1818,51.2685,3.3063
38.243510499,24.7436,43.2462,37.7499,53.6981,70.054,1266.2669,52.1529,51.2742,3.3062
38.34552111,24.7372,43.2623,37.7255,53.7073,70.0535,1266.1247,52.1433,51.2757,3.3055
38.447531666,24.7309,43.2695,37.7246,53.7137,70.0525,1266.1133,52.146,51.2771,3.3049
38.549542249,24.7256,43.283,37.7607,53.7128,70.051,1266.0052,52.1562,51.2815,3.3046
38.651552888,24.7195,43.3027,37.7404,53.7199,70.051,1266.0109,52.1711,51.288,3.304
38.753563527,24.717,43.3034,37.7467,53.7202,70.0515,1266.0622,52.1845,51.2827,3.3038
38.855574138,24.7131,43.2999,37.7479,53.7149,70.0515,1266.0622,52.1797,51.2842,3.3039
38.957584777,24.7091,43.3062,37.783,53.7115,70.052,1266.2044,52.1906,51.284,3.3035
39.059595444,24.708,43.3031,37.7587,53.7193,70.0535,1266.1133,52.1778,51.304,3.3034
39.161607028,24.7046,43.2856,37.8224,53.7698,70.0535,1266.2044,52.1266,51.3066,3.303
39.263617611,24.7041,43.2769,37.8473,53.772,70.0525,1266.1987,52.1362,51.305,3.3025
39.365628278,24.703,43.2897,37.8661,53.7657,70.0525,1266.3296,52.1463,51.3023,3.3024
39.467638945,24.7019,43.2914,37.8863,53.7526,70.0525,1266.0963,52.1747,51.2924,3.3023
39.569649529,24.7005,43.2666,37.858,53.738,70.0545,1265.7662,52.1959,51.2677,3.302
39.671660112,24.6965,43.2543,37.8594,53.7506,70.0555,1265.5385,52.1621,51.2724,3.302
39.773670751,24.692,43.2716,37.8842,53.7501,70.0555,1265.8059,52.165,51.2733,3.3018
39.875681556,24.6839,43.2783,37.868,53.7539,70.0545,1265.8572,52.1515,51.2738,3.3019
39.977692056,24.6784,43.2599,37.8575,53.7564,70.0525,1265.4703,52.1113,51.2711,3.3019
40.079702695,24.6702,43.2634,37.8662,53.7541,70.051,1265.7663,52.1121,51.2712,3.3017
40.181712445,24.6642,43.2848,37.8241,53.7485,70.0515,1265.6809,52.1296,51.2683,3.3015
40.283723167,24.6556,43.2823,37.8147,53.7486,70.0525,1265.4647,52.1091,51.2704,3.3013
40.385733861,24.6474,43.2667,37.8086,53.7459,70.052,1265.4021,52.1058,51.2659,3.3013
40.487744583,24.6395,43.255,37.7979,53.759,70.0525,1265.5444,52.0633,51.2843,3.3015
40.589755194,24.6332,43.257,37.7909,53.7612,70.0515,1265.5786,52.0683,51.2942,3.3015
40.691765889,24.626,43.2433,37.8055,53.7405,70.051,1265.5843,52.1001,51.2755,3.3011
40.793776527,24.6192,43.2399,38.0475,53.7423,70.0515,1265.4022,52.1058,51.2756,3.3014
40.895787,24.6159,43.2373,38.0198,53.6996,70.0535,1265.2827,52.1863,51.2656,3.3011
40.997797723,24.6119,43.2349,37.984,53.69,70.055,1265.3623,52.222,51.2592,3.3013
41.099808361,24.6096,43.2413,37.9805,53.6904,70.057,1265.0834,52.2448,51.2524,3.3014
41.201819083,24.6066,43.2392,38.0375,53.6936,70.057,1265.1062,52.2581,51.2499,3.3013
41.30382975,24.6051,43.2466,38.0575,53.6998,70.0565,1265.3224,52.2522,51.2476,3.3012
41.405840417,24.6034,43.2429,38.1179,53.7071,70.057,1265.0037,52.2426,51.2576,3.3007
41.507851167,24.6008,43.2549,38.1033,53.7068,70.058,1264.85,52.2487,51.2272,3.3001
41.609861917,24.5936,43.2723,38.0831,53.7164,70.059,1265.2995,52.2331,51.2283,3.2997
41.711872639,24.589,43.298,38.0467,53.7318,70.059,1265.6125,52.2025,51.2461,3.2999
41.813883223,24.586,43.2803,37.7866,53.7321,70.059,1265.7434,52.1739,51.252,3.2996
41.915894139,24.5818,43.2696,37.8936,53.774,70.058,1265.7661,52.1065,51.2639,3.2996
42.017904805,24.5774,43.2859,37.8989,53.7837,70.0585,1265.5954,52.0874,51.2703,3.2991
42.119915389,24.5743,43.2812,37.9151,53.7776,70.0585,1265.7149,52.0845,51.2695,3.2985
42.221926,24.5726,43.2587,37.8774,53.7776,70.058,1265.4702,52.0352,51.2642,3.2981
42.323936694,24.5711,43.2683,37.8699,53.7755,70.0585,1265.2824,52.0524,51.2706,3.2977
42.42594725,24.5717,43.278,37.8116,53.7794,70.0585,1265.6978,52.0326,51.27,3.2981
42.52795775,24.5734,43.2703,37.8254,53.7648,70.0585,1265.9596,52.0575,51.289,3.2979
42.629968361,24.5788,43.2535,37.8112,53.7735,70.0585,1265.7832,52.0322,51.2965,3.2984
42.731979083,24.5885,43.2571,37.864,53.7592,70.059,1266.0109,52.0799,51.2934,3.2986
42.833991611,24.5937,43.2738,37.8317,53.7492,70.0585,1265.7776,52.1035,51.2878,3.2979
42.936002111,24.601,43.2821,37.7349,53.7468,70.058,1265.7093,52.1055,51.2893,3.2972
43.038012833,24.6113,43.2684,37.7479,53.7492,70.0575,1265.9199,52.1221,51.2876,3.2973
43.140023611,24.6205,43.2708,37.7558,53.7434,70.0575,1265.9256,52.1565,51.2791,3.2971
43.24203425,24.6294,43.2736,37.7563,53.7347,70.058,1266.2727,52.2245,51.2814,3.2969
43.344044973,24.6352,43.242,37.7472,53.7298,70.0575,1266.5402,52.2016,51.27,3.2976
43.446055723,24.6415,43.241,37.7442,53.7242,70.058,1266.654,52.2358,51.2677,3.2975
43.548066417,24.6461,43.2549,37.7418,53.7433,70.058,1266.7166,52.2217,51.281,3.2977
43.650077056,24.649,43.2592,37.7745,53.7259,70.058,1266.7735,52.2559,51.2574,3.2971
43.752087806,24.6479,43.2267,37.7616,53.7335,70.058,1266.4548,52.2123,51.25,3.297
43.854096917,24.6494,43.2357,37.7514,53.7402,70.0585,1266.6198,52.2328,51.2591,3.2973
43.956107584,24.6502,43.2404,37.7874,53.7416,70.0595,1266.5003,52.2336,51.2592,3.2972
44.058118418,24.6485,43.2451,37.779,53.7342,70.0595,1266.5742,52.2222,51.2627,3.2972
44.160129223,24.6476,43.2459,37.7553,53.7392,70.059,1266.3067,52.1896,51.2669,3.2975
44.26214014,24.6447,43.2653,37.8093,53.73,70.059,1266.2441,52.2187,51.2615,3.2972
44.364150834,24.6424,43.2906,37.9196,53.7236,70.0595,1266.0449,52.2748,51.2584,3.296
44.466161723,24.6393,43.2854,37.9366,53.723,70.0595,1266.0278,52.2523,51.2551,3.2952
44.56817264,24.6385,43.2718,37.9517,53.709,70.059,1266.3749,52.2566,51.2452,3.2954
44.670183473,24.6383,43.2727,37.9577,53.7262,70.059,1266.5001,52.213,51.2777,3.2956
44.772194001,24.6398,43.2997,38.0871,53.7224,70.0585,1266.7903,52.2423,51.2809,3.2955
44.874204667,24.6396,43.274,38.0945,53.7191,70.058,1266.6879,52.2128,51.2714,3.2949
44.976215361,24.6393,43.2616,38.0755,53.7135,70.0585,1266.8359,52.2335,51.2582,3.2947
45.078225777,24.6399,43.2781,38.0983,53.719,70.059,1266.5514,52.2606,51.2563,3.2946
45.180236305,24.6411,43.2717,38.128,53.7258,70.0595,1266.8018,52.2406,51.259,3.2947
45.282246832,24.644,43.2423,38.0835,53.7479,70.0595,1266.762,52.1704,51.2788,3.295
45.384257415,24.6492,43.2231,37.9745,53.7542,70.0595,1266.5515,52.142,51.2877,3.2954
45.486268026,24.6544,43.2245,38.0049,53.7455,70.059,1266.341,52.1881,51.2873,3.2956
45.588278498,24.6588,43.2294,37.9812,53.7227,70.0585,1265.7549,52.2746,51.2707,3.295
45.690289054,24.6631,43.2179,37.9562,53.7081,70.0585,1265.4192,52.2927,51.2597,3.2944
45.792299721,24.6662,43.2163,37.8176,53.72,70.059,1265.2542,52.2575,51.261,3.2948
45.894310194,24.6672,43.2409,37.8304,53.7173,70.0585,1265.2769,52.2766,51.2618,3.2953
45.996320889,24.6675,43.2469,37.8423,53.725,70.0585,1265.1972,52.2488,51.2715,3.2954
46.098331639,24.6666,43.2218,37.8577,53.7212,70.058,1265.4191,52.2127,51.2725,3.2951
46.200342167,24.6622,43.2476,37.8627,53.7188,70.058,1265.1744,52.2416,51.2659,3.2948
46.302352723,24.6582,43.2772,37.8815,53.7111,70.058,1265.3736,52.2459,51.2416,3.2945
46.404363418,24.6539,43.2822,37.9235,53.7041,70.058,1265.5841,52.2528,51.2157,3.2945
46.50637389,24.6484,43.2984,37.8739,53.7142,70.0585,1265.4134,52.2266,51.2137,3.2942
46.608384473,24.6434,43.2848,37.8862,53.7423,70.0595,1265.6695,52.109,51.2229,3.2946
46.710395112,24.6404,43.285,37.9013,53.7427,70.0595,1265.5443,52.1232,51.1999,3.2946
46.812405695,24.6361,43.2749,37.958,53.7317,70.0595,1265.55,52.1522,51.1909,3.2936
46.914416472,24.6362,43.2765,37.9284,53.7343,70.06,1265.6354,52.1559,51.193,3.2931
47.016427055,24.636,43.2829,37.8887,53.7243,70.0595,1265.7151,52.1726,51.1813,3.293
47.118437667,24.6363,43.2835,37.8356,53.7301,70.06,1265.5956,52.1525,51.1652,3.2932
47.220448389,24.6402,43.2722,37.8148,53.729,70.06,1265.6184,52.1382,51.1733,3.2932
47.322459028,24.6425,43.2682,37.776,53.7137,70.0605,1265.4932,52.1714,51.171,3.2931
47.424469611,24.646,43.2776,37.7366,53.7244,70.0605,1265.3339,52.1327,51.1971,3.2929
47.526480416,24.6523,43.2715,37.7602,53.7158,70.0595,1265.5103,52.1506,51.1983,3.2932
47.628491139,24.6593,43.2986,37.777,53.7188,70.0595,1265.6298,52.1776,51.2063,3.2928
47.730501833,24.6666,43.3233,37.7734,53.7279,70.0595,1266.0793,52.1652,51.227,3.2933
47.832512666,24.6778,43.3208,37.725,53.7317,70.06,1266.1874,52.1407,51.2371,3.2932
47.934523166,24.691,43.3241,37.7807,53.7386,70.06,1266.0622,52.1527,51.2363,3.2929
48.036533805,24.706,43.3315,37.8233,53.745,70.0605,1266.0508,52.1422,51.2397,3.2926
48.13854461,24.7243,43.3507,37.8758,53.7366,70.0595,1266.159,52.1847,51.2498,3.2919
48.240555277,24.7413,43.338,37.9017,53.7317,70.059,1266.3354,52.1902,51.2414,3.2916
48.34256611,24.7612,43.3374,37.932,53.7475,70.0585,1266.6484,52.1686,51.2578,3.2919
48.444576832,24.7843,43.3404,37.9803,53.7362,70.0575,1267.0183,52.2253,51.25,3.2917
48.546587444,24.8074,43.3268,37.9727,53.7349,70.0575,1266.9158,52.2263,51.2347,3.2914
48.648598138,24.831,43.3048,37.975,53.738,70.0565,1266.8361,52.2241,51.2352,3.2913
48.750608805,24.855,43.2976,38.0033,53.7377,70.0555,1266.7451,52.232,51.2496,3.291
48.852619389,24.8771,43.3074,38.0174,53.7381,70.055,1266.4264,52.2315,51.2505,3.2911
48.954630223,24.9014,43.2833,38.0198,53.7296,70.055,1266.6597,52.203,51.2526,3.2919
49.056640918,24.924,43.272,38.0374,53.7316,70.0535,1266.7223,52.2177,51.2543,3.292
49.158651446,24.9437,43.271,38.0592,53.7295,70.054,1266.6597,52.2398,51.2564,3.2925
49.260662168,24.9659,43.2877,38.0591,53.7375,70.0535,1266.6939,52.2244,51.272,3.2922
49.362672752,24.9899,43.2712,38.0764,53.7374,70.0525,1266.3467,52.2114,51.2636,3.292
49.464683391,25.0115,43.2753,38.0716,53.751,70.053,1266.2556,52.184,51.2734,3.2922
49.566693891,25.0315,43.2917,38.0983,53.7611,70.0535,1266.176,52.1678,51.2951,3.2921
49.668704474,25.0503,43.2955,38.1099,53.7504,70.054,1265.7264,52.1697,51.2903,3.2919
49.770715057,25.0638,43.2761,38.1232,53.7517,70.0545,1265.5215,52.1685,51.2775,3.2917
49.872725723,25.0713,43.2594,38.1568,53.7509,70.054,1265.715,52.1842,51.2779,3.2915
49.974736195,25.0699,43.2644,38.1622,53.7609,70.054,1265.7093,52.1649,51.2796,3.291
50.076746833,25.0627,43.2483,38.1692,53.7487,70.0555,1265.6353,52.1583,51.2727,3.2906
50.178757472,25.052,43.2329,38.162,53.749,70.056,1265.8686,52.1606,51.2665,3.2901
50.280768027,25.033,43.2171,38.179,53.751,70.057,1265.6466,52.1484,51.257,3.29
50.382778777,25.0056,43.233,38.1306,53.7564,70.058,1265.4588,52.161,51.2609,3.29
50.484789444,24.9771,43.2155,38.1284,53.7541,70.0585,1265.5727,52.1193,51.2568,3.2896
50.586800305,24.9481,43.2055,38.1147,53.7571,70.0585,1265.6466,52.0859,51.2492,3.2894
50.688811028,24.9172,43.2026,38.0692,53.7633,70.059,1266.0962,52.0856,51.2474,3.2897
50.790821667,24.8843,43.2204,38.0259,53.7604,70.059,1266.3409,52.0881,51.2421,3.2895
50.892832195,24.8573,43.2428,37.978,53.7663,70.0595,1266.3011,52.0675,51.2282,3.2896
50.994842862,24.8313,43.2436,37.9525,53.7668,70.059,1266.2329,52.0628,51.222,3.2896
51.096853529,24.8095,43.2436,37.9315,53.775,70.059,1266.3752,52.0536,51.2246,3.2899
51.198864307,24.7901,43.2474,37.9026,53.7884,70.059,1266.2614,52.0055,51.2359,3.2901
51.300874946,24.7747,43.2618,37.8843,53.7792,70.0585,1266.2216,52.0702,51.23,3.2908
51.402885473,24.7654,43.2535,37.9232,53.7689,70.0585,1266.2159,52.0603,51.2162,3.2911
51.504896084,24.7549,43.247,37.9222,53.7254,70.0575,1266.324,52.079,51.2235,3.2918
51.606906584,24.7429,43.2533,37.9262,53.7155,70.058,1266.3411,52.1316,51.2168,3.2918
51.708917139,24.7319,43.2588,37.9699,53.7111,70.058,1266.011,52.1325,51.2183,3.2916
51.81092775,24.7267,43.2537,37.9891,53.7079,70.0585,1266.1191,52.1283,51.224,3.2922
51.9129385,24.7208,43.2219,38.0082,53.7087,70.0585,1266.2329,52.117,51.231,3.2923
52.014949416,24.7205,43.2229,37.9917,53.7058,70.0595,1266.2556,52.1442,51.2318,3.2929
52.116960083,24.7232,43.2344,37.9627,53.7104,70.0595,1266.1645,52.1445,51.2222,3.2929
52.218970638,24.7251,43.2364,37.9513,53.697,70.059,1265.9767,52.1752,51.21,3.2929
52.320981416,24.7295,43.2175,37.9499,53.7,70.0595,1266.0336,52.1262,51.2133,3.2924
52.422992139,24.7308,43.2227,37.9494,53.6948,70.0595,1266.0507,52.1881,51.2193,3.2919
52.525002945,24.7345,43.2469,37.9644,53.7374,70.0605,1265.5499,52.1897,51.2176,3.2914
52.627013722,24.7387,43.2555,38.0085,53.7482,70.0595,1265.3735,52.1584,51.2213,3.2914
52.729024444,24.7428,43.2527,37.9958,53.7498,70.0595,1265.4817,52.1475,51.2303,3.2914
52.831035305,24.7448,43.2617,37.9942,53.7514,70.0595,1265.6183,52.147,51.2289,3.2909
52.933045972,24.7436,43.297,38.0089,53.7517,70.0595,1265.5898,52.1467,51.226,3.2913
53.035056278,24.7383,43.298,38.025,53.7436,70.0595,1265.6296,52.1357,51.2274,3.2905
53.137066972,24.729,43.3007,38.0806,53.7409,70.0595,1265.5784,52.151,51.2381,3.2905
53.239077611,24.7233,43.3155,38.1728,53.7497,70.06,1265.5328,52.1418,51.2505,3.2905
53.34108825,24.7161,43.3393,38.1739,53.7517,70.06,1265.5385,52.162,51.2542,3.2903
